YP_498998.1	EHM69935.1	61.200	500	185	3	1	493	1	498	0.0	613	81.00
YP_498998.1	PLA23398.1	60.721	499	191	1	1	494	1	499	0.0	613	79.36
YP_498998.1	EHR80156.1	61.000	500	186	3	1	493	1	498	0.0	613	80.80
YP_498998.1	EGG64418.1	61.200	500	185	3	1	493	1	498	0.0	613	80.80
YP_498998.1	PAX00738.1	61.200	500	185	3	1	493	1	498	0.0	612	80.80
YP_498998.1	OFL67748.1	61.200	500	185	3	1	493	1	498	0.0	612	80.80
YP_498998.1	PZQ04030.1	60.643	498	191	1	1	493	1	498	0.0	612	80.72
YP_498998.1	KPG89647.1	60.521	499	192	1	1	494	1	499	0.0	612	79.36
YP_498998.1	PTE51840.1	61.000	500	186	3	1	493	1	498	0.0	612	80.80
YP_498998.1	PIK01911.1	61.200	500	185	3	1	493	1	498	0.0	612	80.80
YP_498998.1	PTK33369.1	60.521	499	192	1	1	494	1	499	0.0	611	78.76
YP_498998.1	PTE73843.1	60.532	489	188	1	11	494	11	499	0.0	610	79.75
YP_498998.1	PNZ90166.1	60.532	489	188	1	11	494	11	499	0.0	610	79.75
YP_498998.1	RIO56673.1	60.521	499	192	1	1	494	1	499	0.0	610	78.96
YP_498998.1	EFS20227.1	60.321	499	193	1	1	494	1	499	0.0	610	78.96
YP_498998.1	EKS31577.1	60.643	498	191	1	1	493	1	498	0.0	610	80.92
YP_498998.1	EEK13225.1	60.321	499	193	1	1	494	1	499	0.0	610	78.96
YP_498998.1	PAK63840.1	62.124	499	184	1	1	494	1	499	0.0	609	81.16
YP_498998.1	PTF03496.1	60.327	489	189	1	11	494	11	499	0.0	608	79.55
YP_498998.1	OAO01687.1	60.321	499	193	1	1	494	1	499	0.0	608	79.16
YP_498998.1	AAW53497.1	61.200	500	185	3	1	493	1	498	0.0	608	81.00
YP_498998.1	ASJ94376.1	60.643	498	191	1	1	493	1	498	0.0	608	80.32
YP_498998.1	RIM34214.1	62.124	499	184	1	1	494	1	499	0.0	608	81.16
YP_498998.1	PTK31236.1	60.120	499	194	1	1	494	1	499	0.0	608	78.56
YP_498998.1	EJE25177.1	61.000	500	186	3	1	493	1	498	0.0	608	80.80
YP_498998.1	POA01831.1	62.325	499	183	1	1	494	1	499	0.0	608	80.76
YP_498998.1	EJE00440.1	60.442	498	192	1	1	493	1	498	0.0	608	80.52
YP_498998.1	EST93911.1	61.200	500	181	4	1	493	1	494	0.0	608	80.60
YP_498998.1	PTK38019.1	60.120	499	194	1	1	494	1	499	0.0	607	78.56
YP_498998.1	EJD79604.1	60.241	498	193	1	1	493	1	498	0.0	606	80.32
YP_498998.1	SFG88549.1	60.241	498	193	1	1	493	1	498	0.0	606	80.52
YP_498998.1	RIL72966.1	60.870	483	184	1	17	494	17	499	0.0	605	79.71
YP_498998.1	EFE58632.1	61.507	491	180	3	10	493	1	489	0.0	602	81.26
YP_498998.1	EHR99964.1	60.442	498	192	1	1	493	1	498	0.0	600	80.32
YP_498998.1	PTE68134.1	60.736	489	175	3	17	494	17	499	0.0	588	77.91
YP_498998.1	EJD86514.1	61.620	469	175	1	30	493	5	473	0.0	588	81.02
YP_498998.1	PNZ67460.1	60.950	484	184	1	16	494	16	499	0.0	584	79.34
YP_498998.1	PTH34406.1	53.862	492	220	1	10	494	13	504	0.0	551	75.41
YP_498998.1	PTH24454.1	53.862	492	220	1	10	494	13	504	0.0	551	75.41
YP_498998.1	EJY96688.1	54.065	492	219	1	10	494	13	504	0.0	550	75.00
YP_498998.1	RBA03901.1	53.659	492	221	1	10	494	13	504	0.0	547	75.00
YP_498998.1	PNZ08205.1	53.373	504	225	2	1	494	1	504	0.0	539	73.02
YP_498998.1	POA04540.1	53.036	494	225	2	7	493	4	497	0.0	532	72.87
YP_498998.1	AMA50908.1	53.564	491	221	1	11	494	14	504	0.0	523	72.51
YP_498998.1	PAE18418.1	53.734	482	216	1	20	494	23	504	0.0	522	72.61
YP_498998.1	PRR88672.1	53.360	491	222	1	11	494	14	504	2.82e-180	521	71.89
YP_498998.1	ASS69683.1	53.157	491	223	1	11	494	14	504	3.50e-180	521	72.10
YP_498998.1	OCA92003.1	52.245	490	227	1	11	493	14	503	4.49e-180	520	72.65
YP_498998.1	PRR95292.1	52.953	491	224	1	11	494	14	504	8.20e-180	520	71.49
YP_498998.1	RIN17716.1	50.704	497	234	3	7	494	4	498	8.67e-180	520	75.05
YP_498998.1	PTI30893.1	50.505	495	238	2	7	494	4	498	1.26e-179	519	74.75
YP_498998.1	PNZ58004.1	50.302	497	240	1	5	494	8	504	3.52e-179	518	71.83
YP_498998.1	KFI03261.1	53.157	491	223	1	11	494	14	504	3.53e-179	518	71.69
YP_498998.1	ADB43060.1	52.953	491	224	1	11	494	14	504	8.93e-179	517	71.69
YP_498998.1	RIN37664.1	50.101	497	241	2	5	494	8	504	9.80e-179	517	72.03
YP_498998.1	PTJ53817.1	51.619	494	232	3	7	493	4	497	1.05e-178	517	74.09
YP_498998.1	PTI47091.1	49.899	497	242	1	5	494	8	504	1.29e-178	517	72.23
YP_498998.1	PEA01606.1	52.546	491	226	1	11	494	14	504	1.64e-178	516	72.10
YP_498998.1	PHG65552.1	52.138	491	228	2	11	494	14	504	1.71e-178	516	71.69
YP_498998.1	APH67121.1	53.157	491	223	1	11	494	14	504	1.77e-178	516	72.10
YP_498998.1	ADP34825.1	52.965	489	223	1	13	494	16	504	2.68e-178	516	71.98
YP_498998.1	KMY53836.1	51.633	490	230	1	11	493	14	503	2.80e-178	516	72.24
YP_498998.1	PNK23829.1	51.600	500	235	1	2	494	5	504	4.23e-178	515	71.60
YP_498998.1	PTK28278.1	51.619	494	232	3	7	493	4	497	7.05e-178	515	73.89
YP_498998.1	AKL85289.1	52.749	491	225	1	11	494	14	504	7.16e-178	514	71.69
YP_498998.1	PAY11314.1	53.360	491	222	1	11	494	14	504	7.56e-178	514	72.10
YP_498998.1	PTJ81605.1	51.417	494	233	3	7	493	4	497	7.86e-178	514	73.68
YP_498998.1	PTJ45508.1	51.619	494	232	3	7	493	4	497	8.49e-178	514	73.89
YP_498998.1	PTJ99178.1	51.417	494	233	2	7	493	4	497	8.77e-178	514	73.48
YP_498998.1	PTK10892.1	51.417	494	233	2	7	493	4	497	9.89e-178	514	73.28
YP_498998.1	PKI21029.1	49.698	497	243	1	5	494	8	504	1.28e-177	514	72.23
YP_498998.1	PTJ56846.1	51.619	494	232	3	7	493	2	495	1.40e-177	514	73.89
YP_498998.1	PTI89785.1	50.101	495	240	2	7	494	4	498	1.47e-177	514	74.55
YP_498998.1	PHB51870.1	51.731	491	230	2	11	494	14	504	1.48e-177	514	71.49
YP_498998.1	PTJ60485.1	51.215	494	234	2	7	493	4	497	3.31e-177	513	73.28
YP_498998.1	PON00295.1	53.157	491	223	1	11	494	14	504	3.37e-177	513	72.10
YP_498998.1	KXI43950.1	51.935	491	229	1	11	494	14	504	3.82e-177	513	71.89
YP_498998.1	RIN92645.1	51.417	494	233	3	7	493	4	497	4.17e-177	513	73.68
YP_498998.1	RIO13716.1	51.417	494	233	3	7	493	4	497	4.60e-177	513	73.68
YP_498998.1	PER14064.1	51.935	491	229	1	11	494	14	504	4.97e-177	513	71.89
YP_498998.1	PDY83726.1	51.527	491	231	2	11	494	14	504	5.42e-177	513	71.49
YP_498998.1	KMP20209.1	52.342	491	227	2	11	494	14	504	6.74e-177	512	71.89
YP_498998.1	RWQ76841.1	51.324	491	232	1	11	494	14	504	6.82e-177	512	71.69
YP_498998.1	PSA91436.1	52.749	491	225	1	11	494	14	504	7.30e-177	512	71.49
YP_498998.1	OUL02858.1	52.749	491	225	1	11	494	14	504	7.46e-177	512	71.89
YP_498998.1	KUP32171.1	51.731	491	230	1	11	494	14	504	7.97e-177	512	71.49
YP_498998.1	PRS02194.1	53.157	491	223	1	11	494	14	504	9.80e-177	512	72.51
YP_498998.1	ARO67184.1	52.342	491	227	2	11	494	14	504	1.04e-176	512	71.89
YP_498998.1	ASE33073.1	51.012	494	235	2	7	493	4	497	1.11e-176	512	73.08
YP_498998.1	KIZ29138.1	52.342	491	227	2	11	494	14	504	1.16e-176	512	71.89
YP_498998.1	PNZ27781.1	51.417	494	233	3	7	493	4	497	1.17e-176	512	73.89
YP_498998.1	EDZ53113.1	51.935	491	229	1	11	494	14	504	1.45e-176	511	71.69
YP_498998.1	EJR36451.1	51.935	491	229	1	11	494	14	504	1.82e-176	511	72.10
YP_498998.1	OWV35329.1	52.953	491	224	1	11	494	14	504	2.24e-176	511	71.28
YP_498998.1	ARV45630.1	52.965	489	223	1	13	494	16	504	2.95e-176	511	72.39
YP_498998.1	CCW04303.1	51.527	491	231	1	11	494	14	504	3.94e-176	510	71.89
YP_498998.1	OTX23305.1	51.943	489	228	1	13	494	16	504	4.39e-176	510	72.19
YP_498998.1	PEF12546.1	52.138	491	228	1	11	494	14	504	4.44e-176	510	71.69
YP_498998.1	PJZ01675.1	52.525	495	228	1	7	494	7	501	4.54e-176	510	72.32
YP_498998.1	RKI20666.1	51.935	491	229	1	11	494	14	504	4.69e-176	510	71.89
YP_498998.1	EEK88769.1	52.352	489	226	2	13	494	1	489	5.11e-176	509	71.98
YP_498998.1	PEV31447.1	51.935	491	229	1	11	494	14	504	5.12e-176	510	71.69
YP_498998.1	KXJ37648.1	52.749	491	225	1	11	494	14	504	5.37e-176	510	71.28
YP_498998.1	PDY61977.1	52.138	491	228	1	11	494	14	504	5.83e-176	510	71.69
YP_498998.1	PHI46005.1	51.935	491	229	1	11	494	14	504	6.25e-176	510	71.69
YP_498998.1	PGC69640.1	52.138	491	228	2	11	494	14	504	7.02e-176	510	71.89
YP_498998.1	ARW05263.1	52.546	491	226	1	11	494	14	504	7.36e-176	509	71.28
YP_498998.1	OED12670.1	52.138	491	228	2	11	494	14	504	8.18e-176	509	71.69
YP_498998.1	ANQ63226.1	50.800	500	239	2	2	494	5	504	1.00e-175	509	72.60
YP_498998.1	OBW56304.1	52.138	491	228	2	11	494	14	504	1.02e-175	509	71.69
YP_498998.1	PHF51385.1	52.138	491	228	2	11	494	14	504	1.11e-175	509	71.69
YP_498998.1	KXY20306.1	51.527	491	231	1	11	494	14	504	1.22e-175	509	71.69
YP_498998.1	EOQ12147.1	51.527	491	231	1	11	494	14	504	1.29e-175	509	71.69
YP_498998.1	OTX11749.1	52.138	491	228	2	11	494	14	504	1.40e-175	509	71.89
YP_498998.1	OBW88878.1	52.138	491	228	1	11	494	14	504	1.46e-175	509	71.08
YP_498998.1	PGW70644.1	51.731	491	230	1	11	494	14	504	1.51e-175	509	71.69
YP_498998.1	PHD48410.1	52.138	491	228	2	11	494	14	504	1.63e-175	509	71.89
YP_498998.1	PEV54469.1	52.138	491	228	1	11	494	14	504	1.77e-175	509	71.08
YP_498998.1	SHL14119.1	51.935	491	229	1	11	494	14	504	2.00e-175	509	71.49
YP_498998.1	PAW40773.1	51.731	491	230	1	11	494	14	504	2.46e-175	508	71.89
YP_498998.1	RBW67554.1	51.324	491	232	1	11	494	14	504	2.54e-175	508	70.67
YP_498998.1	OTW87993.1	52.342	491	227	3	11	494	14	504	2.57e-175	508	72.10
YP_498998.1	OAH58611.1	50.920	489	233	1	13	494	16	504	2.74e-175	508	71.17
YP_498998.1	KFF57561.1	52.749	491	225	1	11	494	14	504	2.84e-175	508	71.89
YP_498998.1	OUB97529.1	51.527	491	231	1	11	494	14	504	2.86e-175	508	71.69
YP_498998.1	OLR82270.1	51.935	491	229	2	11	494	14	504	3.48e-175	508	72.10
YP_498998.1	ELS59834.1	53.157	491	223	1	11	494	14	504	3.65e-175	508	71.69
YP_498998.1	AFQ26833.1	51.731	491	230	1	11	494	14	504	4.29e-175	508	71.69
YP_498998.1	PFD60448.1	51.935	491	229	1	11	494	14	504	4.53e-175	508	71.49
YP_498998.1	PEV47005.1	51.935	491	229	1	11	494	14	504	5.10e-175	508	71.49
YP_498998.1	PEE69433.1	51.731	491	230	1	11	494	14	504	5.57e-175	508	71.89
YP_498998.1	PEY62677.1	51.731	491	230	1	11	494	14	504	6.35e-175	507	71.28
YP_498998.1	PES38713.1	51.731	491	230	1	11	494	14	504	7.08e-175	507	71.69
YP_498998.1	OEK99618.1	51.660	482	226	2	20	494	23	504	7.22e-175	507	71.78
YP_498998.1	PEA57871.1	51.731	491	230	1	11	494	14	504	8.06e-175	507	71.69
YP_498998.1	EEN02433.1	51.738	489	229	1	13	494	1	489	8.15e-175	506	71.78
YP_498998.1	AFI26728.1	52.749	491	225	1	11	494	14	504	8.64e-175	507	71.89
YP_498998.1	KUP37939.1	51.324	491	232	1	11	494	14	504	1.02e-174	507	71.28
YP_498998.1	PDY76857.1	52.138	491	228	1	11	494	14	504	1.02e-174	507	71.28
YP_498998.1	OEK44564.1	51.867	482	225	2	20	494	23	504	1.07e-174	507	71.58
YP_498998.1	PGO29778.1	51.935	491	229	2	11	494	14	504	1.09e-174	507	71.49
YP_498998.1	PTI43384.1	50.103	485	235	1	17	494	20	504	1.18e-174	506	72.16
YP_498998.1	ASL65875.1	51.527	491	231	1	11	494	14	504	1.26e-174	506	71.69
YP_498998.1	PGN17674.1	51.527	491	231	1	11	494	14	504	1.27e-174	506	71.49
YP_498998.1	PGR74925.1	51.731	491	230	1	11	494	14	504	1.41e-174	506	71.49
YP_498998.1	KUP38124.1	52.546	491	226	1	11	494	14	504	1.41e-174	506	71.89
YP_498998.1	PEA12268.1	51.935	491	229	1	11	494	14	504	1.45e-174	506	71.08
YP_498998.1	PEO65354.1	51.935	491	229	2	11	494	14	504	1.50e-174	506	71.49
YP_498998.1	OBA03767.1	52.556	489	225	1	13	494	16	504	1.52e-174	506	71.78
YP_498998.1	PGW28830.1	50.916	491	234	1	11	494	14	504	1.55e-174	506	71.69
YP_498998.1	PGC80498.1	51.935	491	229	2	11	494	14	504	2.17e-174	506	71.69
YP_498998.1	EEL28130.1	51.943	489	228	2	13	494	1	489	2.35e-174	505	72.19
YP_498998.1	AUS12487.1	52.546	491	226	1	11	494	14	504	2.36e-174	506	71.89
YP_498998.1	RIN77510.1	51.215	494	234	3	7	493	4	497	2.37e-174	506	73.89
YP_498998.1	AQY39680.1	51.935	491	229	1	11	494	14	504	2.37e-174	506	71.08
YP_498998.1	EJR97880.1	51.731	491	230	2	11	494	14	504	2.42e-174	506	71.89
YP_498998.1	PEA99883.1	51.935	491	229	1	11	494	14	504	2.62e-174	506	71.28
YP_498998.1	OTW89341.1	51.731	491	230	1	11	494	14	504	2.67e-174	506	71.89
YP_498998.1	BAE19525.1	51.452	482	227	2	20	494	23	504	2.70e-174	506	71.78
YP_498998.1	PGA25190.1	51.731	491	230	1	11	494	14	504	2.73e-174	506	71.28
YP_498998.1	ALC52321.1	51.527	491	231	1	11	494	14	504	2.76e-174	506	71.69
YP_498998.1	ACK62728.1	51.731	491	230	2	11	494	14	504	2.98e-174	506	71.69
YP_498998.1	PGC57533.1	52.138	491	228	3	11	494	14	504	3.08e-174	506	71.69
YP_498998.1	PFL08610.1	51.527	491	231	1	11	494	14	504	3.08e-174	506	71.49
YP_498998.1	PEE64511.1	51.527	491	231	1	11	494	14	504	3.40e-174	506	71.49
YP_498998.1	PGU80358.1	51.935	491	229	1	11	494	14	504	3.55e-174	505	70.88
YP_498998.1	PER01576.1	51.935	491	229	1	11	494	14	504	3.59e-174	505	71.28
YP_498998.1	OTX29279.1	51.527	491	231	2	11	494	14	504	3.63e-174	505	71.89
YP_498998.1	OEK33394.1	51.452	482	227	2	20	494	23	504	3.66e-174	505	71.78
YP_498998.1	RIO32055.1	51.245	482	228	2	20	494	23	504	3.74e-174	505	71.78
YP_498998.1	PGK42290.1	51.731	491	230	1	11	494	14	504	3.79e-174	505	71.89
YP_498998.1	PJH92225.1	52.147	489	227	1	13	494	16	504	3.97e-174	505	71.78
YP_498998.1	KQL50653.1	51.837	490	229	1	9	491	12	501	4.22e-174	505	70.00
YP_498998.1	EEM95465.1	52.138	491	228	2	11	494	38	528	4.35e-174	506	72.10
YP_498998.1	RIP34786.1	51.012	494	235	3	8	494	11	504	4.41e-174	505	72.47
YP_498998.1	OEC77181.1	52.546	491	226	1	11	494	14	504	4.89e-174	505	71.89
YP_498998.1	NP_832883.1	51.731	491	230	2	11	494	14	504	5.26e-174	505	71.69
YP_498998.1	KGX84611.1	52.535	493	227	1	9	494	11	503	5.83e-174	505	73.43
YP_498998.1	RIO44125.1	51.245	482	228	2	20	494	23	504	5.98e-174	505	71.78
YP_498998.1	EOP95389.1	51.935	491	229	1	11	494	14	504	5.99e-174	505	71.08
YP_498998.1	PTJ64816.1	51.452	482	227	2	20	494	23	504	6.18e-174	505	71.58
YP_498998.1	PEX24924.1	51.935	491	229	1	11	494	14	504	6.19e-174	505	71.28
YP_498998.1	PGO54858.1	51.731	491	230	2	11	494	14	504	6.75e-174	505	71.69
YP_498998.1	EJQ30193.1	51.527	491	231	1	11	494	14	504	6.90e-174	505	71.28
YP_498998.1	PFK23149.1	51.527	491	231	1	11	494	14	504	7.37e-174	504	71.69
YP_498998.1	ADH07665.1	51.731	491	230	2	11	494	14	504	7.37e-174	504	71.69
YP_498998.1	EJQ37746.1	52.138	491	228	3	11	494	14	504	7.78e-174	504	71.89
YP_498998.1	RIN34234.1	49.897	485	236	1	17	494	20	504	8.03e-174	504	71.96
YP_498998.1	PDZ61035.1	51.731	491	230	1	11	494	14	504	8.40e-174	504	70.88
YP_498998.1	KMN66900.1	51.731	491	230	2	11	494	14	504	8.96e-174	504	71.69
YP_498998.1	EEL08378.1	51.738	489	229	2	13	494	1	489	9.36e-174	504	71.78
YP_498998.1	OBZ56004.1	51.527	491	231	2	11	494	14	504	9.89e-174	504	71.69
YP_498998.1	PEK27607.1	50.305	491	237	1	11	494	14	504	1.02e-173	504	69.86
YP_498998.1	PEF67452.1	51.527	491	231	1	11	494	14	504	1.03e-173	504	71.28
YP_498998.1	PTJ63103.1	51.245	482	228	2	20	494	23	504	1.04e-173	504	71.58
YP_498998.1	PER53973.1	51.731	491	230	1	11	494	14	504	1.04e-173	504	71.89
YP_498998.1	PEW26732.1	51.324	491	232	1	11	494	14	504	1.06e-173	504	71.28
YP_498998.1	PET12398.1	51.731	491	230	1	11	494	14	504	1.13e-173	504	71.28
YP_498998.1	OTX22174.1	51.731	491	230	1	11	494	14	504	1.14e-173	504	71.28
YP_498998.1	PFL42884.1	51.527	491	231	1	11	494	14	504	1.30e-173	504	71.28
YP_498998.1	EEK94184.1	51.738	489	229	2	13	494	1	489	1.40e-173	503	71.78
YP_498998.1	CJB85677.1	51.534	489	230	2	13	494	1	489	1.46e-173	503	71.78
YP_498998.1	AVP47919.1	51.324	491	232	1	11	494	14	504	1.48e-173	504	71.49
YP_498998.1	PDY97535.1	51.324	491	232	1	11	494	14	504	1.53e-173	504	71.89
YP_498998.1	EHY91418.1	51.452	482	227	2	20	494	23	504	1.58e-173	504	71.58
YP_498998.1	PEY74227.1	51.731	491	230	2	11	494	14	504	1.60e-173	504	71.89
YP_498998.1	PIE96179.1	49.898	491	239	1	11	494	14	504	1.88e-173	504	70.47
YP_498998.1	ANN33015.1	51.120	491	233	1	11	494	14	504	1.90e-173	504	71.08
YP_498998.1	OTW75765.1	51.527	491	231	1	11	494	14	504	1.92e-173	504	71.28
YP_498998.1	PGM47561.1	51.527	491	231	1	11	494	14	504	1.94e-173	504	71.08
YP_498998.1	POO74092.1	52.352	489	226	2	13	494	16	504	2.48e-173	503	71.57
YP_498998.1	PFJ14604.1	51.731	491	230	2	11	494	14	504	2.50e-173	503	71.89
YP_498998.1	EEM28293.1	51.867	482	225	1	20	494	8	489	2.58e-173	503	71.99
YP_498998.1	EJQ52982.1	50.305	491	237	1	11	494	14	504	2.72e-173	503	69.86
YP_498998.1	OAJ99358.1	50.305	491	237	1	11	494	14	504	2.94e-173	503	69.86
YP_498998.1	PFK58275.1	51.527	491	231	1	11	494	14	504	2.97e-173	503	71.28
YP_498998.1	PFH75192.1	51.527	491	231	1	11	494	14	504	3.10e-173	503	70.88
YP_498998.1	OTQ83185.1	52.342	491	223	3	13	494	16	504	3.29e-173	503	72.91
YP_498998.1	PEU11574.1	51.324	491	232	1	11	494	14	504	3.31e-173	503	71.08
YP_498998.1	PFJ36493.1	51.731	491	230	1	11	494	14	504	3.35e-173	503	71.69
YP_498998.1	PEG14297.1	51.120	491	233	1	11	494	14	504	3.62e-173	503	71.28
YP_498998.1	RGP52203.1	51.324	491	232	1	11	494	14	504	3.62e-173	503	71.49
YP_498998.1	EOO67738.1	51.731	491	230	2	11	494	14	504	3.94e-173	503	71.49
YP_498998.1	KMP29400.1	50.305	491	237	1	11	494	14	504	4.26e-173	503	69.86
YP_498998.1	PED32002.1	51.731	491	230	1	11	494	14	504	4.55e-173	503	71.28
YP_498998.1	PFN63588.1	51.324	491	232	1	11	494	14	504	4.59e-173	503	71.28
YP_498998.1	PEV15189.1	51.527	491	231	1	11	494	14	504	4.70e-173	503	70.88
YP_498998.1	PET93300.1	51.527	491	231	1	11	494	14	504	5.07e-173	503	71.28
YP_498998.1	PEE37929.1	51.324	491	232	1	11	494	14	504	5.12e-173	503	71.28
YP_498998.1	PTE37835.1	50.810	494	236	3	8	494	11	504	5.16e-173	503	72.47
YP_498998.1	PTL09656.1	51.012	494	235	3	8	494	11	504	5.21e-173	503	72.47
YP_498998.1	PEM10249.1	50.916	491	234	1	11	494	14	504	5.24e-173	503	70.67
YP_498998.1	SLK05156.1	51.935	491	229	3	11	494	14	504	5.24e-173	503	71.69
